Age,Work_Experience,Family_Size,Gender,Ever_Married,Graduated,Profession,Spending_Score,Var_1,Segmentation
-0.26730877976837203,-0.49989223055775395,0.7579474191867407,1,1,1,3,0,2,2
-1.5239915939029416,-0.49989223055775395,0.09609494196975443,0,0,0,5,2,5,3
-1.0452552837564388,-0.49989223055775395,-0.5657575352472318,1,1,1,1,0,6,0
0.5704797629880076,-0.49989223055775395,-0.5657575352472318,1,1,1,0,1,5,3
-0.2074667410000592,-0.49989223055775395,-0.5657575352472318,1,1,1,3,0,2,2
1.946846654659203,-0.6219917572562073,2.743504850837699,1,1,0,4,2,3,3
-1.0452552837564388,-0.8051410473038871,0.09609494196975443,1,1,1,3,0,2,0
1.2885842282077615,-0.8051410473038871,-0.5657575352472318,0,1,1,0,0,5,2
-0.3869928573049977,2.857844753649711,-0.5657575352472318,0,0,1,0,2,5,0
-1.1050973225247518,-0.8051410473038871,0.7579474191867407,1,0,0,5,2,2,2
-1.3444654775980032,-0.8051410473038871,1.4197998964037268,0,0,0,2,2,1,3
-1.1050973225247518,-0.8051410473038871,0.7579474191867407,0,0,0,5,2,1,3
-1.2247814000613775,0.4158542196806456,1.4197998964037268,1,0,0,5,2,5,3
-0.8058871286831876,-0.49989223055775395,2.081652373620713,0,0,1,5,2,2,3
-0.8058871286831876,-0.8051410473038871,0.7579474191867407,0,0,0,1,2,5,3
-0.08778266346343355,-0.8051410473038871,0.7579474191867407,1,1,0,3,0,3,0
2.246056848500767,0.35480445633141894,-0.5657575352472318,0,1,0,7,1,5,3
0.3311116079147563,-0.49989223055775395,1.4197998964037268,1,1,1,3,0,5,2
-0.6862030511465619,-0.8051410473038871,0.09609494196975443,1,0,0,5,2,1,0
-0.02794062469512071,0.04955563958528572,0.7579474191867407,0,1,1,0,0,1,1
-1.0452552837564388,1.9420983034113115,0.7579474191867407,1,1,0,4,1,5,3
1.4082683057443872,-0.49989223055775395,-0.5657575352472318,0,0,0,0,2,5,1
2.664951119878957,-0.8051410473038871,-1.227610012464218,1,1,0,4,2,5,0
-0.2074667410000592,1.6368494866651784,0.7579474191867407,0,0,1,5,2,1,3
0.27126956914644346,-0.8051410473038871,0.7579474191867407,0,1,1,0,2,1,2
-1.5239915939029416,1.3316006699190452,0.09609494196975443,1,0,0,5,2,0,3
-0.26730877976837203,0.7211030364267788,0.09609494196975443,1,1,1,0,0,5,0
1.0492160731345104,1.3316006699190452,1.4197998964037268,1,1,1,3,1,5,1
0.45079568545138193,-0.011494123763940836,0.7579474191867407,0,1,1,0,1,5,2
-1.1050973225247518,-0.8051410473038871,-0.5657575352472318,0,1,0,2,0,3,0
-0.5066769348416233,1.0263518531729119,0.09609494196975443,1,0,1,0,2,5,1
0.1515854916098178,-0.8051410473038871,-0.5657575352472318,1,1,0,4,1,5,2
0.5704797629880076,-0.19464341381162079,0.09609494196975443,0,1,0,6,1,5,1
0.27126956914644346,1.9420983034113115,-1.227610012464218,1,1,1,3,2,5,3
1.88700461589089,-0.49989223055775395,-0.5657575352472318,1,1,1,7,2,5,3
-1.2247814000613775,-0.49989223055775395,0.09609494196975443,1,0,0,5,2,3,3
-0.8657291674515004,-0.49989223055775395,-0.5657575352472318,1,0,0,1,2,5,3
0.1515854916098178,-0.8051410473038871,-0.5657575352472318,1,1,0,0,2,5,1
1.0492160731345104,-0.49989223055775395,-1.227610012464218,0,0,1,8,2,5,3
-0.3869928573049977,-0.49989223055775395,-1.227610012464218,0,0,0,0,2,5,1
-1.2247814000613775,1.0263518531729119,1.4197998964037268,0,0,0,5,2,1,3
-1.3444654775980032,0.5990035097283254,3.4053573280546856,1,0,0,5,2,5,3
-0.626361012378249,1.3316006699190452,0.7579474191867407,0,0,0,5,2,4,3
1.8271625771225772,-0.8051410473038871,-0.5657575352472318,1,1,0,4,2,5,3
-0.14762470223174637,-0.8051410473038871,-0.5657575352472318,1,0,0,3,2,5,3
0.8696899568295718,-0.011494123763940836,0.7579474191867407,0,1,1,2,1,5,1
-1.1050973225247518,1.6368494866651784,-0.5657575352472318,1,1,1,3,0,5,0
-0.626361012378249,-0.19464341381162079,0.09609494196975443,1,0,0,8,2,5,3
-0.02794062469512071,-0.8051410473038871,-0.5657575352472318,1,1,0,1,2,5,0
-1.1050973225247518,-0.49989223055775395,-0.5657575352472318,1,1,0,4,2,3,3
-1.0452552837564388,-0.8051410473038871,-1.227610012464218,0,0,0,2,2,5,0
-1.2846234388296902,-0.49989223055775395,1.4197998964037268,1,0,0,5,2,5,3
-0.9255712062198133,-0.8051410473038871,-0.5657575352472318,1,1,0,0,0,5,3
-0.44683489607331056,1.3316006699190452,-1.227610012464218,0,0,1,3,2,5,0
-0.9255712062198133,-0.49989223055775395,0.09609494196975443,0,0,0,5,2,3,2
2.485425003574018,-0.49989223055775395,0.7579474191867407,1,1,1,0,1,5,0
-0.8058871286831876,-0.8051410473038871,0.6255769237433433,1,0,1,3,2,5,3
-0.02794062469512071,1.3316006699190452,-0.5657575352472318,1,1,1,5,1,5,0
2.30589888726908,-0.49989223055775395,-0.5657575352472318,1,1,0,4,1,5,1
0.27126956914644346,-0.316742940510074,1.4197998964037268,1,1,1,4,1,5,1
-1.5239915939029416,0.11060540293451242,0.09609494196975443,0,0,0,5,2,1,3
0.5704797629880076,-0.49989223055775395,-0.5657575352472318,1,1,1,2,2,2,0
0.39095364668306914,-0.8051410473038871,0.7579474191867407,1,1,1,0,0,5,1
-0.26730877976837203,1.9420983034113115,2.081652373620713,0,1,0,2,0,3,3
-0.5066769348416233,-0.19464341381162079,2.081652373620713,0,1,0,2,0,1,1
-0.9255712062198133,-0.49989223055775395,0.09609494196975443,1,0,1,3,2,3,3
-0.626361012378249,-0.49989223055775395,0.09609494196975443,0,0,1,2,2,5,0
-0.5066769348416233,-0.49989223055775395,0.09609494196975443,0,1,1,5,2,5,2
0.27126956914644346,-0.8051410473038871,0.7579474191867407,1,1,1,3,0,5,1
0.39095364668306914,-0.49989223055775395,0.09609494196975443,0,1,1,0,1,3,2
0.2114275303781306,-0.8051410473038871,0.7579474191867407,1,1,0,3,0,5,2
0.39095364668306914,0.4158542196806456,-1.227610012464218,0,0,1,0,2,5,2
0.7500058792929462,-0.19464341381162079,0.7579474191867407,1,1,1,0,2,2,0
-1.0452552837564388,2.247347120157445,-1.227610012464218,0,0,0,5,2,5,3
-1.3444654775980032,-0.8051410473038871,0.7579474191867407,1,0,0,5,2,5,3
1.0492160731345104,-0.49989223055775395,0.7579474191867407,1,1,1,3,0,5,2
2.664951119878957,-0.8051410473038871,-0.5657575352472318,0,1,0,7,1,5,1
1.7074784995859515,-0.49989223055775395,-0.5657575352472318,1,0,0,8,2,5,3
1.0492160731345104,-0.49989223055775395,-0.5657575352472318,1,1,1,0,2,5,1
0.09174345284150495,1.6368494866651784,-0.036275553473642926,0,1,0,2,2,5,0
0.45079568545138193,-0.49989223055775395,1.4197998964037268,0,1,0,2,0,3,1
-0.08778266346343355,1.0263518531729119,-0.5657575352472318,1,0,1,0,2,2,1
0.9295319955978847,1.6368494866651784,0.09609494196975443,1,1,0,3,0,5,2
0.09174345284150495,0.4158542196806456,-1.227610012464218,0,0,1,5,2,5,0
1.4681103445127002,-0.49989223055775395,0.09609494196975443,0,1,1,0,0,5,2
2.485425003574018,-0.8051410473038871,-0.5657575352472318,0,1,1,7,1,5,0
0.1515854916098178,-0.49989223055775395,0.7579474191867407,1,1,1,1,0,5,1
-0.6862030511465619,-0.8051410473038871,-0.5657575352472318,0,1,1,0,0,5,1
1.5877944220493259,-0.8051410473038871,-1.227610012464218,0,1,1,2,2,5,2
-0.3869928573049977,-0.011494123763940836,-0.5657575352472318,1,1,1,3,2,2,3
-0.8058871286831876,-0.49989223055775395,0.7579474191867407,0,0,0,8,2,5,1
-0.626361012378249,-0.49989223055775395,-0.5657575352472318,0,0,1,2,2,5,0
1.0492160731345104,-0.07254388711316753,0.09609494196975443,1,1,0,5,2,5,0
-0.3869928573049977,-0.8051410473038871,-1.227610012464218,0,0,1,2,2,3,3
-0.6862030511465619,1.0263518531729119,-0.5657575352472318,1,1,1,3,2,1,1
0.5106377242196948,-0.8051410473038871,-0.5657575352472318,1,1,1,0,1,5,1
-0.08778266346343355,-0.8051410473038871,0.09609494196975443,0,1,0,3,0,5,1
0.2114275303781306,0.11060540293451242,-0.5657575352472318,1,1,1,0,0,5,1
0.5106377242196948,1.9420983034113115,-0.5657575352472318,0,1,1,0,2,5,2
1.3484262669760745,-0.8051410473038871,0.09609494196975443,1,1,1,3,0,5,2
-0.9255712062198133,0.23270492963296566,2.081652373620713,0,0,0,2,2,5,2
0.2114275303781306,-0.49989223055775395,-1.227610012464218,0,1,1,8,2,5,3
0.5106377242196948,-0.49989223055775395,0.09609494196975443,1,1,1,3,0,5,1
-0.9854132449881261,-0.19464341381162079,0.7579474191867407,1,0,0,5,2,2,3
0.7500058792929462,-0.8051410473038871,1.4197998964037268,0,1,1,0,0,5,1
0.5704797629880076,1.3316006699190452,2.081652373620713,0,1,0,2,0,3,0
0.09174345284150495,-0.49989223055775395,0.7579474191867407,0,1,1,0,0,3,1
-0.3869928573049977,-0.49989223055775395,-1.227610012464218,0,0,0,6,2,0,3
-0.44683489607331056,-0.19464341381162079,0.7579474191867407,0,1,0,0,0,2,2
-1.1050973225247518,-0.19464341381162079,0.09609494196975443,1,0,1,3,2,0,3
0.09174345284150495,-0.49989223055775395,-0.5657575352472318,0,1,1,0,0,5,1
1.7074784995859515,1.9420983034113115,-0.4333870398038344,1,1,1,6,2,5,0
-0.5066769348416233,-0.49989223055775395,0.09609494196975443,1,0,1,3,2,2,0
1.7074784995859515,-0.49989223055775395,-0.5657575352472318,0,1,1,7,1,5,1
-0.7460450899148747,-0.49989223055775395,0.7579474191867407,0,1,0,0,2,5,3
0.2114275303781306,0.4158542196806456,0.09609494196975443,1,1,0,3,0,5,1
-1.404307516366316,1.3316006699190452,0.09609494196975443,1,0,0,5,2,5,3
1.7673205383542643,-0.49989223055775395,-0.5657575352472318,0,1,1,7,2,5,1
-0.8657291674515004,0.4158542196806456,-0.5657575352472318,1,1,0,1,1,2,1
-1.1050973225247518,0.11060540293451242,-0.5657575352472318,1,1,0,3,0,2,3
0.5106377242196948,-0.8051410473038871,0.7579474191867407,1,1,1,4,1,5,2
-0.9854132449881261,-0.49989223055775395,2.081652373620713,0,0,1,0,2,5,2
0.5106377242196948,-0.49989223055775395,0.7579474191867407,1,1,1,4,0,1,2
0.3311116079147563,-0.8051410473038871,-1.227610012464218,0,1,1,0,2,5,2
0.9893740343661974,-0.7440912839546605,0.7579474191867407,1,1,1,0,0,5,1
0.09174345284150495,-0.8051410473038871,-1.227610012464218,1,0,1,8,2,2,3
0.9295319955978847,0.4158542196806456,-1.227610012464218,1,1,1,0,2,3,1
-1.5239915939029416,1.6368494866651784,1.4197998964037268,0,0,0,5,2,5,3
-1.5239915939029416,-0.8051410473038871,0.09609494196975443,1,0,0,5,2,5,3
0.6901638405246333,-0.49989223055775395,-1.227610012464218,1,1,0,0,2,5,2
0.9295319955978847,-0.49989223055775395,-1.227610012464218,0,0,1,3,2,5,0
-1.2846234388296902,-0.8051410473038871,-0.5657575352472318,1,0,0,5,2,5,3
0.5106377242196948,-0.8051410473038871,0.7579474191867407,1,1,1,4,1,5,2
0.45079568545138193,-0.49989223055775395,0.09609494196975443,1,1,1,0,0,5,2
-0.5066769348416233,-0.8051410473038871,1.4197998964037268,1,1,0,4,1,5,0
-1.0452552837564388,1.6368494866651784,0.09609494196975443,0,0,0,4,2,5,3
-0.3271508185366849,-0.49989223055775395,-0.5657575352472318,1,1,1,3,0,5,2
-0.02794062469512071,-0.49989223055775395,0.7579474191867407,1,1,1,1,2,2,0
-0.14762470223174637,-0.49989223055775395,-0.5657575352472318,1,0,1,3,2,2,0
-0.9854132449881261,1.6368494866651784,1.0226884100735354,0,0,0,6,2,3,3
0.9893740343661974,-0.8051410473038871,-1.227610012464218,1,1,1,0,2,5,1
-1.1050973225247518,-0.49989223055775395,0.7579474191867407,0,0,0,1,2,5,3
-1.5239915939029416,-0.5609419939069806,1.4197998964037268,1,0,0,5,2,3,3
0.2114275303781306,-0.8051410473038871,0.7579474191867407,1,1,1,0,0,2,2
1.6476364608176386,-0.49989223055775395,-1.227610012464218,1,1,0,8,2,5,3
-0.6862030511465619,-0.49989223055775395,0.09609494196975443,0,0,1,3,2,5,0
0.9893740343661974,-0.49989223055775395,0.09609494196975443,1,1,1,3,0,5,2
-0.626361012378249,-0.8051410473038871,0.4932064282999462,0,0,1,5,2,5,1
-0.3869928573049977,1.9420983034113115,-1.227610012464218,0,0,1,0,2,1,0
0.27126956914644346,1.9420983034113115,-1.227610012464218,1,1,1,6,2,2,2
-0.626361012378249,1.3316006699190452,1.4197998964037268,0,1,0,2,1,3,3
1.4681103445127002,-0.49989223055775395,-0.5657575352472318,0,1,1,0,0,5,2
0.45079568545138193,-0.8051410473038871,0.09609494196975443,1,1,0,0,2,5,0
0.5106377242196948,-0.49989223055775395,0.7579474191867407,1,1,1,4,2,5,2
-0.7460450899148747,3.1630935703958443,0.7579474191867407,1,1,1,8,1,3,3
-0.26730877976837203,-0.49989223055775395,-1.227610012464218,1,0,0,2,2,5,0
0.9893740343661974,-0.49989223055775395,-1.227610012464218,1,1,1,7,1,5,3
0.39095364668306914,0.4158542196806456,0.09609494196975443,0,1,1,4,1,5,1
-1.4641495551346286,-0.5609419939069806,0.7579474191867407,0,0,0,5,2,0,3
-1.5239915939029416,-0.8051410473038871,2.081652373620713,1,0,0,5,2,5,3
-0.3869928573049977,-0.8051410473038871,-0.5657575352472318,1,1,1,0,2,5,2
0.39095364668306914,-0.49989223055775395,0.09609494196975443,0,1,1,1,0,5,1
-1.404307516366316,-0.8051410473038871,0.6255769237433433,0,0,0,5,2,5,3
-1.4641495551346286,-0.49989223055775395,2.081652373620713,1,0,0,5,2,5,3
-0.7460450899148747,-0.8051410473038871,0.7579474191867407,1,0,1,5,2,5,3
0.5704797629880076,3.4683423871419774,-0.5657575352472318,1,1,1,1,0,5,1
-1.0452552837564388,2.857844753649711,-0.5657575352472318,0,1,1,0,0,5,1
-0.3869928573049977,1.6368494866651784,0.09609494196975443,1,0,1,5,2,5,3
0.3311116079147563,0.35480445633141894,-0.5657575352472318,0,1,0,5,0,3,1
1.5877944220493259,-0.5609419939069806,-1.227610012464218,1,1,0,3,2,5,1
0.27126956914644346,-0.49989223055775395,-0.5657575352472318,0,1,0,7,1,5,3
-1.3444654775980032,-0.8051410473038871,0.7579474191867407,1,0,0,5,2,5,3
-1.4641495551346286,-0.8051410473038871,0.7579474191867407,1,0,0,5,2,1,3
1.0492160731345104,-0.8051410473038871,-0.698128030690629,1,1,0,0,1,3,0
-0.7460450899148747,-0.2556931771608474,0.09609494196975443,1,0,0,5,2,3,0
1.2885842282077615,-0.8051410473038871,0.09609494196975443,0,1,1,7,1,5,1
1.7673205383542643,-0.49989223055775395,-1.227610012464218,1,1,0,4,2,5,1
0.39095364668306914,-0.49989223055775395,0.09609494196975443,0,1,1,0,0,5,1
1.5877944220493259,-0.8051410473038871,-1.227610012464218,1,1,1,7,2,5,0
0.8696899568295718,-0.8051410473038871,-1.227610012464218,1,1,1,2,2,5,3
0.8696899568295718,3.4683423871419774,2.081652373620713,0,1,0,8,1,2,3
-1.5239915939029416,-0.49989223055775395,-0.5657575352472318,1,0,1,5,2,5,3
-0.6862030511465619,-0.8051410473038871,0.7579474191867407,1,0,0,5,2,5,3
-0.2074667410000592,0.4158542196806456,-1.227610012464218,0,0,1,7,2,5,1
0.3311116079147563,-0.8051410473038871,1.4197998964037268,0,0,1,8,2,5,0
-0.5066769348416233,1.6368494866651784,-1.227610012464218,1,0,1,0,2,5,0
-0.2074667410000592,-0.8051410473038871,-0.5657575352472318,0,1,1,2,2,1,1
-0.8058871286831876,2.857844753649711,0.7579474191867407,1,0,1,8,2,5,3
-0.5066769348416233,0.7211030364267788,-1.227610012464218,0,0,1,0,2,5,0
-0.9255712062198133,-0.8051410473038871,1.4197998964037268,1,1,0,1,2,0,3
-0.8058871286831876,1.6368494866651784,-1.227610012464218,1,0,1,8,2,5,0
-0.26730877976837203,-0.49989223055775395,-0.5657575352472318,1,1,1,5,0,5,3
-0.26730877976837203,-0.49989223055775395,3.4053573280546856,1,0,1,3,2,2,0
-1.0452552837564388,1.0263518531729119,2.743504850837699,0,1,1,2,1,3,3
-0.44683489607331056,-0.8051410473038871,0.09609494196975443,1,1,1,0,1,5,2
-1.0452552837564388,1.9420983034113115,0.22846543741315178,0,0,1,6,2,2,3
-1.3444654775980032,-0.49989223055775395,0.09609494196975443,1,0,0,5,2,6,3
0.09174345284150495,-0.19464341381162079,-1.227610012464218,0,0,1,0,2,5,1
0.09174345284150495,2.247347120157445,0.7579474191867407,1,1,0,3,0,5,1
1.168900150671136,-0.8051410473038871,0.09609494196975443,0,1,1,0,0,5,2
0.09174345284150495,-0.49989223055775395,-1.227610012464218,0,0,1,0,2,5,0
-0.9854132449881261,1.9420983034113115,-0.5657575352472318,0,1,1,5,1,5,3
0.2114275303781306,-0.8051410473038871,2.743504850837699,1,1,0,4,2,3,0
-0.44683489607331056,1.0263518531729119,0.7579474191867407,1,1,1,0,0,5,2
0.3311116079147563,0.35480445633141894,-0.5657575352472318,1,1,1,0,0,5,2
-1.1050973225247518,1.3316006699190452,0.7579474191867407,1,0,0,1,2,5,2
-0.6862030511465619,-0.8051410473038871,2.743504850837699,1,0,0,5,2,5,3
-0.14762470223174637,1.0263518531729119,0.09609494196975443,1,1,0,4,1,3,0
0.39095364668306914,1.9420983034113115,0.7579474191867407,0,1,1,0,0,5,0
1.168900150671136,-0.8051410473038871,-0.5657575352472318,0,1,1,0,1,5,2
1.527952383281013,-0.2556931771608474,0.7579474191867407,1,1,0,4,2,5,3
1.109058111902823,-0.49989223055775395,-1.227610012464218,0,1,1,2,2,5,1
1.168900150671136,-0.49989223055775395,0.09609494196975443,1,1,1,8,1,5,2
-0.44683489607331056,0.7211030364267788,-0.5657575352472318,0,1,1,0,2,5,1
-0.7460450899148747,1.6368494866651784,-0.5657575352472318,0,1,0,2,2,3,2
0.09174345284150495,1.6368494866651784,-0.5657575352472318,0,0,0,3,2,5,0
0.09174345284150495,-0.49989223055775395,0.7579474191867407,0,1,1,0,0,5,1
-1.0452552837564388,-0.49989223055775395,0.09609494196975443,1,0,0,1,2,5,3
0.3311116079147563,-0.19464341381162079,0.7579474191867407,1,1,0,0,0,5,2
-0.3271508185366849,1.6368494866651784,0.09609494196975443,0,0,1,8,2,3,3
1.8271625771225772,-0.49989223055775395,-0.5657575352472318,0,1,1,7,1,5,1
1.0492160731345104,-0.49989223055775395,-1.227610012464218,1,0,1,7,2,5,2
-1.0452552837564388,-0.8051410473038871,1.4197998964037268,0,0,1,5,2,5,3
1.5877944220493259,-0.49989223055775395,-0.5657575352472318,0,1,1,7,1,1,1
-0.8058871286831876,0.35480445633141894,0.09609494196975443,0,0,0,1,2,3,3
0.809847918061259,-0.49989223055775395,0.7579474191867407,0,1,1,0,0,5,2
-0.5066769348416233,1.6368494866651784,0.7579474191867407,0,1,1,0,0,3,0
-1.404307516366316,-0.49989223055775395,0.09609494196975443,1,0,0,5,2,3,3
-1.4641495551346286,0.7211030364267788,0.7579474191867407,1,0,0,5,2,1,3
0.5106377242196948,-0.49989223055775395,0.09609494196975443,1,0,1,0,2,2,1
-0.7460450899148747,-0.19464341381162079,2.081652373620713,1,0,1,0,2,2,0
-1.2846234388296902,-0.8051410473038871,0.09609494196975443,1,0,0,8,2,3,3
-0.9854132449881261,1.9420983034113115,0.890317914630138,1,1,1,6,2,5,3
-0.26730877976837203,-0.49989223055775395,0.09609494196975443,0,1,1,0,2,5,1
-0.9255712062198133,1.6368494866651784,0.36083593285654886,0,0,0,6,2,5,3
0.9295319955978847,-0.6219917572562073,0.7579474191867407,1,1,0,2,0,5,1
0.809847918061259,-0.49989223055775395,0.09609494196975443,0,1,1,0,0,5,2
-1.1050973225247518,-0.49989223055775395,0.7579474191867407,1,0,1,5,2,2,3
-0.2074667410000592,-0.8051410473038871,0.09609494196975443,0,1,0,2,2,5,0
0.5704797629880076,-0.49989223055775395,-0.5657575352472318,0,1,1,0,2,5,0
-0.6862030511465619,1.9420983034113115,-1.227610012464218,0,0,1,0,2,5,0
1.5877944220493259,-0.8051410473038871,-0.5657575352472318,0,0,1,0,2,5,1
0.27126956914644346,-0.8051410473038871,-1.227610012464218,1,0,1,2,2,1,0
1.88700461589089,-0.49989223055775395,-0.5657575352472318,1,1,1,7,1,5,2
1.109058111902823,-0.8051410473038871,-1.227610012464218,1,1,1,0,2,5,1
-0.14762470223174637,-0.49989223055775395,2.081652373620713,1,1,0,0,0,5,1
0.6901638405246333,-0.8051410473038871,0.09609494196975443,1,1,1,0,0,5,2
-0.5066769348416233,1.6368494866651784,0.22846543741315178,0,0,1,0,2,5,0
-1.404307516366316,0.4158542196806456,0.09609494196975443,0,0,0,5,2,3,3
-1.404307516366316,-0.8051410473038871,0.09609494196975443,1,0,0,5,2,3,3
-0.5066769348416233,-0.8051410473038871,1.4197998964037268,0,0,0,0,2,5,2
0.7500058792929462,-0.49989223055775395,0.09609494196975443,0,1,1,3,0,3,1
-0.26730877976837203,-0.49989223055775395,2.743504850837699,1,1,0,4,1,3,3
-0.08778266346343355,0.35480445633141894,0.09609494196975443,1,1,1,3,2,5,3
-0.5066769348416233,-0.49989223055775395,-0.5657575352472318,1,1,1,0,0,3,1
-0.5066769348416233,-0.49989223055775395,-1.227610012464218,0,0,0,2,2,3,0
-0.626361012378249,-0.8051410473038871,-0.5657575352472318,1,0,1,5,2,5,2
-0.08778266346343355,-0.49989223055775395,-0.5657575352472318,1,0,1,0,2,5,0
-0.5066769348416233,0.7211030364267788,-0.5657575352472318,1,0,1,0,2,5,0
-0.9854132449881261,-0.8051410473038871,0.09609494196975443,0,0,0,5,2,5,0
-0.626361012378249,1.0263518531729119,-0.5657575352472318,1,0,0,3,2,3,3
-0.6862030511465619,1.9420983034113115,-1.227610012464218,0,0,1,0,2,5,3
-0.5066769348416233,0.4158542196806456,-0.5657575352472318,0,0,0,3,2,5,3
-1.2846234388296902,-0.8051410473038871,4.067209805271672,1,0,0,5,2,5,3
-0.2074667410000592,0.11060540293451242,0.7579474191867407,1,1,1,0,0,2,2
0.45079568545138193,0.11060540293451242,-0.5657575352472318,1,1,1,0,0,5,2
2.664951119878957,-0.7440912839546605,-0.4333870398038344,1,1,1,7,2,5,1
2.30589888726908,-0.49989223055775395,-0.5657575352472318,1,1,1,7,1,5,0
-0.02794062469512071,1.0263518531729119,0.09609494196975443,1,1,1,0,0,5,1
-0.8657291674515004,1.9420983034113115,0.7579474191867407,0,0,0,8,2,1,0
-0.3271508185366849,1.9420983034113115,-1.227610012464218,0,0,1,0,2,5,1
-0.3869928573049977,-0.8051410473038871,0.09609494196975443,1,1,1,0,0,5,2
-0.6862030511465619,-0.8051410473038871,2.081652373620713,1,0,1,5,2,6,3
-1.0452552837564388,0.7211030364267788,0.7579474191867407,1,0,1,3,2,5,3
-0.26730877976837203,-0.8051410473038871,0.7579474191867407,1,1,1,3,0,2,0
-0.02794062469512071,-0.8051410473038871,-1.227610012464218,0,0,1,0,2,5,0
0.45079568545138193,2.552595936903578,-0.5657575352472318,1,1,1,1,0,5,2
0.5106377242196948,-0.8051410473038871,-0.5657575352472318,1,1,1,0,0,5,2
0.45079568545138193,-0.49989223055775395,-1.227610012464218,1,0,0,3,2,5,0
-1.404307516366316,-0.5609419939069806,0.7579474191867407,1,0,0,5,2,3,3
-0.626361012378249,-0.8051410473038871,1.4197998964037268,1,0,0,5,2,4,2
-0.44683489607331056,0.35480445633141894,-1.227610012464218,0,0,1,3,2,2,0
-0.26730877976837203,-0.011494123763940836,2.081652373620713,0,1,0,2,0,3,3
0.27126956914644346,-0.8051410473038871,-0.5657575352472318,1,1,1,0,2,5,2
2.0665307321958286,-0.49989223055775395,-0.5657575352472318,0,1,0,7,1,3,1
0.1515854916098178,-0.49989223055775395,-1.227610012464218,1,1,1,0,2,5,0
-1.0452552837564388,0.35480445633141894,0.7579474191867407,0,1,0,6,2,5,3
-1.0452552837564388,-0.8051410473038871,2.743504850837699,1,0,0,5,2,5,0
-0.3869928573049977,1.3316006699190452,-0.4333870398038344,0,0,1,2,2,5,0
1.88700461589089,-0.49989223055775395,-0.8304985261340262,0,1,1,6,1,5,1
-1.4641495551346286,-0.6830415206054339,1.4197998964037268,1,0,0,1,2,2,3
-1.2846234388296902,-0.49989223055775395,0.7579474191867407,1,0,0,5,2,3,3
-0.9854132449881261,1.0263518531729119,0.09609494196975443,1,1,0,2,2,5,3
0.809847918061259,0.11060540293451242,0.09609494196975443,1,1,1,0,1,5,3
-0.6862030511465619,0.7211030364267788,1.4197998964037268,0,0,0,0,2,0,1
-0.3869928573049977,-0.8051410473038871,0.7579474191867407,1,1,0,3,0,2,3
-0.626361012378249,-0.49989223055775395,0.09609494196975443,0,0,1,8,2,4,1
0.809847918061259,-0.8051410473038871,-1.227610012464218,0,1,0,2,2,5,1
-0.5066769348416233,-0.8051410473038871,0.09609494196975443,1,0,1,3,2,2,0
-1.0452552837564388,-0.49989223055775395,0.09609494196975443,0,0,1,0,2,1,0
-0.7460450899148747,-0.49989223055775395,-0.5657575352472318,1,0,1,1,2,5,0
0.5704797629880076,-0.49989223055775395,-0.16864604891704,0,0,1,0,2,6,3
0.7500058792929462,-0.19464341381162079,-0.5657575352472318,0,1,1,2,1,5,1
1.2885842282077615,-0.8051410473038871,-1.227610012464218,1,1,1,7,2,3,3
-1.2247814000613775,1.3316006699190452,0.09609494196975443,1,0,0,5,2,5,3
1.4681103445127002,-0.49989223055775395,-0.5657575352472318,1,1,0,4,1,5,1
-0.6862030511465619,1.9420983034113115,-1.227610012464218,0,0,0,6,2,5,3
-1.3444654775980032,-0.8051410473038871,1.4197998964037268,0,0,0,5,2,5,3
1.0492160731345104,-0.5609419939069806,-0.5657575352472318,0,1,1,0,2,5,2
-1.1050973225247518,-0.49989223055775395,-0.5657575352472318,1,1,1,3,0,5,0
-0.44683489607331056,-0.8051410473038871,0.09609494196975443,0,1,1,3,0,5,1
-1.1050973225247518,0.11060540293451242,-1.227610012464218,1,0,0,4,2,3,0
0.8696899568295718,1.9420983034113115,0.7579474191867407,1,1,1,0,0,5,2
1.3484262669760745,-0.49989223055775395,-0.5657575352472318,1,1,1,4,2,5,0
-0.08778266346343355,-0.49989223055775395,-0.5657575352472318,0,0,1,0,2,5,0
-0.44683489607331056,3.1630935703958443,-0.5657575352472318,0,1,1,1,2,5,1
0.8696899568295718,1.9420983034113115,-0.5657575352472318,1,1,0,0,2,5,1
-0.44683489607331056,-0.8051410473038871,-1.227610012464218,0,0,0,2,2,5,0
-0.9255712062198133,-0.19464341381162079,0.7579474191867407,1,0,0,5,2,5,2
0.09174345284150495,0.4158542196806456,-0.5657575352472318,1,1,0,0,0,5,2
-0.5066769348416233,2.247347120157445,-0.5657575352472318,0,1,0,3,2,2,0
0.9295319955978847,2.552595936903578,0.09609494196975443,1,1,1,0,0,5,2
0.3311116079147563,-0.8051410473038871,-1.227610012464218,1,1,1,3,2,5,0
0.45079568545138193,-0.8051410473038871,-1.227610012464218,0,0,1,3,2,5,0
-0.2074667410000592,0.7211030364267788,-0.5657575352472318,1,0,1,0,2,5,0
0.3311116079147563,-0.19464341381162079,-0.5657575352472318,0,1,0,5,0,2,3
1.8271625771225772,-0.49989223055775395,-1.227610012464218,0,1,1,7,2,5,2
-0.9854132449881261,0.4158542196806456,-0.5657575352472318,1,0,1,5,2,5,3
1.5877944220493259,-0.8051410473038871,-0.5657575352472318,1,1,1,0,1,5,2
